document_text,,
2022년 12월 08일 13시 33분에 롤링파스타에서 말했다 아까 9시에 전자레인지에 육회 돌려먹었다 말랑말랑한게 너무 맛있었다,,
2022년 12월 08일 20시 07분에 한양대학교에서 말했다 아침에 건조기 돌렸는데 옷이 너무 쪼그라 들었다 너무 슬프다 어떻게 필 수 있을까 찾아봐야 겠다,,
2022년 12월 09일 08시 58분에 홈즈에서 말했다 아까 5시에 세탁기에 흰 양말 돌렸는데 얼룩 져서 검정색 양말이 됐다 너무 속상했다,,
2022년 12월 11일 09시 23분에 장충동역에서 말했다 오늘 새벽에 TV로 우리나라 월드컵 축구 경기 봤는데 너무 재밌었어 진짜 다음 경기 어떻게 기다릴 수 있을까 걱정이다,,
2022년 12월 11일 18시 55분에 이마트 천호점에서 말했다 아니 아까 냉장고를 확인했는데 먹을 게 너무 없는거야 여기서 장보고 냉장고 꽉꽉 채워야겠다,,
2022년 12월 12일 13시 51분에 올림픽공원역에서 말했다 아침에 정수기에서 물 내려 마셨는데 뜨거운 물이 안 나오는거야 그래서 AS기사님 불렀어 이따 7시까지 오신대 집 청소해놔야겠다,,
2022년 12월 13일 16시 47분에 한양대학교 ITBT관에서 말했다 공기청정기 돌렸는데 옛날이랑 비교했을때 너무 성능이 약해졌길래 이따가 공기청정기 필터 사야겠다 세희랑 같이 가야지,,
2022년 12월 14일 09시 32분에 만수역에서 말했다 아까 엄마집에 갔는데 내가 고등학교때 산 김치냉장고를 아직도 사용하고 있는거야 내가 돈 벌어서 신상으로 꼭 사줘야지,,
2022년 12월 14일 18시 42분에 집에서 말했다 처음 자취할 때 산 청소기가 고장나서 LG청소기 새로 샀는데 너무 좋다 맨날 돌려야지,,
2022년 12월 15일 10시 24분에 둔촌동역에서 말했다 이제 곧 여름이라 너무 더워서 에어컨을 틀었는데 냄새가 너무 심하게 나서 빨리 집에 가서 에어컨 필터 청소를 해야겠다,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,